Window Size, Global accuracy, Activity Fill medication dispenser, Activity Wash DVD, Activity Water plants, Activity Answer the phone, Activity Prepare birthday card, Activity Prepare soup, Activity Clean, Activity Choose outfit
5, 0.5062271052814125, 0.6486486486486486, 0.6625, 0.5112781954887218, 0.06451612903225806, 0.6086956521739131, 0.5517241379310344, 0.453781512605042, 0.5486725663716815
12, 0.5361573670181936, 0.6851851851851853, 0.6347305389221557, 0.6614173228346457, 0.03225806451612903, 0.5405405405405405, 0.7160493827160493, 0.4504504504504505, 0.5686274509803922
19, 0.5237653027975608, 0.6727272727272727, 0.630952380952381, 0.7575757575757576, 0.03225806451612903, 0.5333333333333333, 0.5333333333333333, 0.4642857142857143, 0.5656565656565657
26, 0.5225515388865776, 0.6666666666666666, 0.6666666666666666, 0.7751937984496124, 0.0625, 0.5789473684210527, 0.42553191489361697, 0.4504504504504505, 0.5544554455445545
34, 0.5150655377257403, 0.6534653465346535, 0.6506024096385543, 0.796875, 0.03225806451612903, 0.5866666666666668, 0.38095238095238093, 0.4482758620689656, 0.5714285714285714
Average, 0.520753370341897, 0.6653386239524853, 0.6490903992359515, 0.7004680148697474, 0.04475806451612903, 0.5696367122271012, 0.521518229965283, 0.45344879797212456, 0.5617681199963531
