Window Size, Global accuracy, Activity Fill medication dispenser, Activity Wash DVD, Activity Water plants, Activity Answer the phone, Activity Prepare birthday card, Activity Prepare soup, Activity Clean, Activity Choose outfit
5, 0.13378188214599823, 0.24000000000000002, 0.13008130081300812, 0.0, 0.0, 0.5365853658536585, 0.0, 0.1635883905013193, 0.0
12, 0.33969888439223, 0.6865671641791046, 0.4383561643835616, 0.0, 0.0, 0.5490196078431373, 0.35443037974683544, 0.32558139534883723, 0.36363636363636365
19, 0.40552719976868756, 0.6984126984126983, 0.5217391304347827, 0.2926829268292683, 0.0, 0.4307692307692308, 0.5, 0.45033112582781454, 0.35028248587570626
26, 0.3984458435677355, 0.676923076923077, 0.44295302013422816, 0.43478260869565216, 0.0, 0.34285714285714286, 0.39473684210526316, 0.5423728813559322, 0.3529411764705882
34, 0.3953484541299502, 0.6329113924050633, 0.4397163120567376, 0.6, 0.0, 0.3488372093023256, 0.15384615384615385, 0.6095238095238095, 0.3779527559055118
Average, 0.3345604528009203, 0.5869628663839886, 0.39456918556446363, 0.2654931071049841, 0.0, 0.44161371132509897, 0.28060267513965054, 0.41827952051154255, 0.28896255637763396
