Window Size, Global accuracy, Activity Make a phone call, Activity Wash hands, Activity Cook, Activity Eat, Activity Clean
5, 0.1514285714285714, 0.0, 0.0, 0.7571428571428571, 0.0, 0.0
12, 0.42288735692991014, 0.5454545454545454, 0.5185185185185185, 0.8581560283687943, 0.19230769230769232, 0.0
19, 0.551799331103679, 0.5, 0.56, 0.8913043478260869, 0.0, 0.8076923076923077
26, 0.50796336996337, 0.23076923076923078, 0.5833333333333334, 0.8857142857142857, 0.0, 0.84
34, 0.5502826030593726, 0.0, 0.6551724137931034, 0.8857142857142857, 0.21052631578947367, 1.0
Average, 0.43687224649698064, 0.25524475524475526, 0.46340485312899116, 0.855606360953262, 0.08056680161943319, 0.5295384615384615
