Window Size, Global accuracy, Activity Make a phone call, Activity Wash hands, Activity Cook, Activity Eat, Activity Clean
5, 0.6867410050550105, 1.0, 0.5833333333333334, 0.9333333333333333, 0.05263157894736842, 0.864406779661017
12, 0.7381946391402234, 1.0, 0.8333333333333334, 0.9142857142857143, 0.07894736842105263, 0.864406779661017
19, 0.7678624527420246, 1.0, 0.75, 0.9523809523809523, 0.2894736842105263, 0.847457627118644
26, 0.8474771674950088, 1.0, 0.8333333333333334, 0.9428571428571428, 0.6052631578947368, 0.8559322033898306
34, 0.8842449343698229, 1.0, 0.75, 0.9428571428571428, 0.7368421052631579, 0.9915254237288136
Average, 0.7849040397604181, 1.0, 0.7500000000000001, 0.9371428571428572, 0.3526315789473684, 0.8847457627118643
