Window Size, Global accuracy, Activity Make a phone call, Activity Wash hands, Activity Cook, Activity Eat, Activity Clean
5, 0.2, 0.0, 0.0, 1.0, 0.0, 0.0
12, 0.16567164179104477, 0.0, 0.0, 0.8283582089552238, 0.0, 0.0
19, 0.20567164179104477, 0.0, 0.0, 0.8283582089552238, 0.2, 0.0
26, 0.2171641791044776, 0.0, 0.0, 0.835820895522388, 0.25, 0.0
34, 0.22716417910447761, 0.0, 0.0, 0.835820895522388, 0.3, 0.0
Average, 0.20313432835820894, 0.0, 0.0, 0.8656716417910447, 0.15, 0.0
