Window Size, Global accuracy, Activity Make a phone call, Activity Wash hands, Activity Cook, Activity Eat, Activity Clean
5, 0.6917128642501778, 1.0, 0.5, 0.9776119402985075, 0.6, 0.38095238095238093
12, 0.6932054015636104, 1.0, 0.5, 0.9850746268656716, 0.6, 0.38095238095238093
19, 0.7682054015636105, 1.0, 0.875, 0.9850746268656716, 0.6, 0.38095238095238093
26, 0.7682054015636105, 1.0, 0.875, 0.9850746268656716, 0.6, 0.38095238095238093
34, 0.47741592787939996, 0.0, 0.42105263157894735, 0.9850746268656716, 0.6, 0.38095238095238093
Average, 0.6797489993640818, 0.8, 0.6342105263157894, 0.9835820895522387, 0.6, 0.38095238095238093
