Window Size, Global accuracy, Activity Fill medication dispenser, Activity Wash DVD, Activity Water plants, Activity Answer the phone, Activity Prepare birthday card, Activity Prepare soup, Activity Clean, Activity Choose outfit
5, 0.5706540884554372, 0.813953488372093, 0.6623376623376623, 0.5962732919254659, 0.06349206349206349, 0.6216216216216216, 0.6603773584905661, 0.5567010309278351, 0.5904761904761905
12, 0.55152742102239, 0.7083333333333334, 0.5228758169934641, 0.6153846153846154, 0.0, 0.4761904761904762, 0.7252747252747253, 0.6736842105263159, 0.6904761904761905
19, 0.5440220369662837, 0.7291666666666667, 0.4331210191082802, 0.6024096385542168, 0.0, 0.4383561643835616, 0.7631578947368423, 0.7192982456140351, 0.6666666666666667
26, 0.47678679218631004, 0.7115384615384616, 0.33783783783783783, 0.5695364238410596, 0.0, 0.3, 0.7462686567164178, 0.5737704918032787, 0.5753424657534247
34, 0.3840320109136438, 0.6, 0.15151515151515152, 0.49645390070921985, 0.32432432432432434, 0.16470588235294117, 0.42857142857142855, 0.49572649572649574, 0.4109589041095891
Average, 0.5054044699088129, 0.712598389982111, 0.42153749755847914, 0.5760115740829155, 0.07756327756327756, 0.4001748289097201, 0.6647300127579959, 0.6038360949195921, 0.5867840834964122
