Window Size, Global accuracy, Activity Fill medication dispenser, Activity Wash DVD, Activity Water plants, Activity Answer the phone, Activity Prepare birthday card, Activity Prepare soup, Activity Clean, Activity Choose outfit
5, 0.215752595574554, 0.5454545454545454, 0.24242424242424243, 0.0, 0.0, 0.8461538461538461, 0.0, 0.09198813056379822, 0.0
12, 0.3668353179777841, 0.8214285714285714, 0.5714285714285714, 0.0, 0.0, 0.6086956521739131, 0.4666666666666667, 0.2023121387283237, 0.2641509433962264
19, 0.4621602160086265, 0.9166666666666666, 0.75, 0.6, 0.0, 0.3783783783783784, 0.5, 0.3119266055045872, 0.24031007751937986
26, 0.4008671782790467, 0.8461538461538461, 0.559322033898305, 0.4716981132075472, 0.0, 0.2857142857142857, 0.36585365853658536, 0.42105263157894735, 0.2571428571428571
34, 0.3713329897901987, 0.5434782608695652, 0.6078431372549019, 0.5384615384615384, 0.0, 0.25862068965517243, 0.21052631578947367, 0.5079365079365079, 0.3037974683544304
Average, 0.363389659526042, 0.734636378114639, 0.5462035970012041, 0.32203193033381716, 0.0, 0.4755125704151192, 0.30860932819854514, 0.3070432028624329, 0.21308026928257875
