Window Size, Global accuracy, Activity Fill medication dispenser, Activity Wash DVD, Activity Water plants, Activity Answer the phone, Activity Prepare birthday card, Activity Prepare soup, Activity Clean, Activity Choose outfit
5, 0.6259872398411748, 0.8974358974358975, 0.5666666666666667, 0.7741935483870968, 0.034482758620689655, 0.8214285714285714, 0.625, 0.6428571428571429, 0.6458333333333334
12, 0.6135969405338645, 0.8717948717948718, 0.4444444444444444, 0.8387096774193549, 0.0, 0.7142857142857143, 0.673469387755102, 0.7619047619047619, 0.6041666666666666
19, 0.6076783991098507, 0.8974358974358975, 0.37777777777777777, 0.8064516129032258, 0.0, 0.5714285714285714, 0.6904761904761905, 0.9761904761904762, 0.5416666666666666
26, 0.5417168237228721, 0.9487179487179487, 0.2777777777777778, 0.6935483870967742, 0.0, 0.42857142857142855, 0.7142857142857143, 0.8333333333333334, 0.4375
34, 0.43739204324750763, 1.0, 0.1111111111111111, 0.5645161290322581, 0.20689655172413793, 0.25, 0.36363636363636365, 0.6904761904761905, 0.3125
Average, 0.5652742892910539, 0.923076923076923, 0.3555555555555555, 0.7354838709677418, 0.04827586206896552, 0.557142857142857, 0.6133735312306741, 0.7809523809523811, 0.5083333333333333
