Window Size, Global accuracy, Activity Fill medication dispenser, Activity Wash DVD, Activity Water plants, Activity Answer the phone, Activity Prepare birthday card, Activity Prepare soup, Activity Clean, Activity Choose outfit
5, 0.035137953747072605, 0.0, 0.09375000000000001, 0.0, 0.0, 0.0, 0.0, 0.1873536299765808, 0.0
12, 0.08792162698412698, 0.0, 0.3492063492063492, 0.0, 0.0, 0.1875, 0.0, 0.16666666666666666, 0.0
19, 0.1609181141439206, 0.0, 0.46153846153846156, 0.0, 0.0, 0.6, 0.0, 0.22580645161290322, 0.0
26, 0.18696042804368776, 0.0, 0.4375, 0.0, 0.0, 0.6363636363636364, 0.0, 0.2968197879858657, 0.125
34, 0.25796013861834943, 0.64, 0.4171779141104295, 0.0, 0.0, 0.5, 0.0, 0.35146443514644354, 0.15503875968992248
Average, 0.14577965230743145, 0.128, 0.35183454497104805, 0.0, 0.0, 0.38477272727272727, 0.0, 0.245622194277692, 0.0560077519379845
