Window Size, Global accuracy, Activity Fill medication dispenser, Activity Wash DVD, Activity Water plants, Activity Answer the phone, Activity Prepare birthday card, Activity Prepare soup, Activity Clean, Activity Choose outfit
5, 0.5641041217619359, 0.8717948717948718, 0.5222222222222223, 0.27419354838709675, 0.017241379310344827, 0.7857142857142857, 0.375, 1.0, 0.6666666666666666
12, 0.5833725973846942, 0.8461538461538461, 0.5111111111111111, 0.8870967741935484, 0.0, 0.7142857142857143, 0.5714285714285714, 0.5952380952380952, 0.5416666666666666
19, 0.5799675794635473, 0.8461538461538461, 0.5, 0.8709677419354839, 0.0, 0.7142857142857143, 0.5, 0.6666666666666666, 0.5416666666666666
26, 0.5763626718263815, 0.8717948717948718, 0.5111111111111111, 0.8387096774193549, 0.0, 0.7142857142857143, 0.37142857142857144, 0.7619047619047619, 0.5416666666666666
34, 0.5898008017967695, 1.0, 0.5222222222222223, 0.8709677419354839, 0.0, 0.7142857142857143, 0.21212121212121213, 0.8571428571428571, 0.5416666666666666
Average, 0.5787215544466656, 0.8871794871794872, 0.5133333333333333, 0.7483870967741936, 0.0034482758620689655, 0.7285714285714286, 0.405995670995671, 0.7761904761904762, 0.5666666666666667
