Window Size, Global accuracy, Activity Fill medication dispenser, Activity Wash DVD, Activity Water plants, Activity Answer the phone, Activity Prepare birthday card, Activity Prepare soup, Activity Clean, Activity Choose outfit
10, 0.9458454933711561, 0.9242755403082213, 0.9393530978106639, 0.9606599353071287, 0.9116987212844062, 0.9572082591305549, 0.9498521147443914, 0.9742335445578714, 0.949482733826011
20, 0.9653048149151278, 0.9574339810642888, 0.9616687520337356, 0.9786055621985422, 0.9323715112442714, 0.9787028544049416, 0.9651523271723528, 0.9826834137909299, 0.96582011741196
30, 0.9576033611834547, 0.940787398803147, 0.9629591394999073, 0.9681538744707879, 0.9392497886457495, 0.9649107158065764, 0.9531270523765984, 0.9820822739901052, 0.9495566458747661
40, 0.9624926565274265, 0.9484074183996342, 0.9662632806494118, 0.9817252406415304, 0.9398597290705683, 0.9640599354940849, 0.9630541482940865, 0.9813579498248833, 0.9552135498452137
50, 0.9644805465357636, 0.9515215161728079, 0.9651311958612107, 0.9801743400872341, 0.9424163534021213, 0.9738313165200438, 0.95404608166423, 0.9857517735225383, 0.9629717950559218
Average, 0.9591453745065855, 0.9444851709496198, 0.9590750931709857, 0.9738637905410445, 0.9331192207294233, 0.9677426162712403, 0.9570463448503318, 0.9812217911372656, 0.9566089684027747
