Window Size, Global accuracy, Activity Meal_Preparation, Activity Relax, Activity Eating, Activity Work, Activity Sleeping, Activity Wash_Dishes, Activity Bed_to_Toilet, Activity Enter_Home, Activity Leave_Home, Activity Housekeeping, Activity Respirate
10, 0.9530015705896622, 0.950553517082074, 0.9850945199644542, 0.947812734269616, 0.9782999004904983, 0.9738968388237905, 0.9449242010326699, 0.9729302829685864, 0.8830435394548228, 0.8748692896364219, 0.9731309143018118, 0.9984615384615385
20, 0.9673767955013846, 0.9717056338971011, 0.9910991059415531, 0.970957151163069, 0.9920562099230859, 0.97904777160735, 0.9875347226264315, 0.9694232062645979, 0.8920714594294159, 0.8911255156724451, 0.9961239739901796, 1.0
30, 0.9678671805956283, 0.9820302066615347, 0.9929227411458698, 0.974264111035614, 0.993788828048244, 0.9806266045736665, 0.995450897916425, 0.9713271922726221, 0.8802933458502965, 0.8771344120198565, 0.9987006470277828, 1.0
40, 0.9698228811043718, 0.9870509415869371, 0.9934250788699813, 0.9768000671855737, 0.9953478814082173, 0.9817606697086548, 0.9978840984712882, 0.9824491391486717, 0.8813065535292072, 0.8733894346669503, 0.9986378275726079, 1.0
50, 0.9702081270450289, 0.9894869776787079, 0.9939406797890256, 0.9779324491572833, 0.9963676456833657, 0.9814061745051031, 0.9988511202526361, 0.9790921046772605, 0.8744159177744797, 0.8845681238210105, 0.9989309068591498, 0.9972972972972972
Average, 0.9656553109672151, 0.976165455381271, 0.9912964251421768, 0.969553302562231, 0.9911720931106822, 0.979347611843713, 0.9849290080598901, 0.9750443850663478, 0.8822261632076444, 0.8802173551633368, 0.9931048539503063, 0.9991517671517671
