Window Size, Global accuracy, Activity Make a phone call, Activity Wash hands, Activity Cook, Activity Eat, Activity Clean
10, 0.968783636654859, 0.9787955247371535, 0.9574419777858669, 0.9887390979973931, 0.9711783104955177, 0.9477632722583642
20, 0.9821540289287254, 0.9735945910174821, 0.9660657762660266, 0.9936131337575993, 0.9879008942163521, 0.9895957493861675
30, 0.9837970780298271, 0.9619411452124617, 0.9784912348369197, 0.9957689961846835, 0.9898092010391, 0.99297481287597
40, 0.9840636988422723, 0.97466011042098, 0.9758121801575509, 0.9965216632405797, 0.9851631020914142, 0.9881614383008367
50, 0.9882571469989376, 0.9923076923076923, 0.9761640211640212, 0.9974890938742085, 0.9868429267527823, 0.9884820008959826
Average, 0.9814111178909244, 0.9762598127391537, 0.9707950380420771, 0.9944263970108927, 0.9841788869190333, 0.9813954547434642
