Window Size, Global accuracy, Activity Fill medication dispenser, Activity Wash DVD, Activity Water plants, Activity Answer the phone, Activity Prepare birthday card, Activity Prepare soup, Activity Clean, Activity Choose outfit
10, 0.8950098433442154, 0.8790648102312852, 0.9000053839313091, 0.921940710288206, 0.8016725407235977, 0.9319113611222833, 0.9053136177767233, 0.9347984163712116, 0.8853719063091067
20, 0.939756062692585, 0.8981480043845901, 0.9488138743481442, 0.970857938777613, 0.8881368047061688, 0.9599866037755943, 0.9437502607012409, 0.9753859059983417, 0.9329691088489875
30, 0.9450818328194293, 0.9162650743386148, 0.951999526989235, 0.9650475024266487, 0.9067725458554025, 0.9684523130934979, 0.9431315339084305, 0.9794210098729318, 0.929565156070673
40, 0.9521670532476607, 0.9412755609321586, 0.9536833325413927, 0.97179884156029, 0.9145565638344602, 0.971997700077622, 0.9582442882432745, 0.9808134902026031, 0.9249666485894841
50, 0.9559932724868607, 0.9552202587806796, 0.9567213082944015, 0.971978392559938, 0.9162067914935154, 0.9750533487245537, 0.9485014233584659, 0.9798882796275803, 0.9443763770557517
Average, 0.9376016129181503, 0.9179947417334656, 0.9422446852208965, 0.9603246771225391, 0.8854690493226288, 0.9614802653587103, 0.939788224797627, 0.9700614204145337, 0.9234498393748007
