Window Size, Global accuracy, Activity Make a phone call, Activity Wash hands, Activity Cook, Activity Eat, Activity Clean
10, 0.9605842003653328, 0.9793184886724919, 0.9446539605127798, 0.975782206326012, 0.9654260931976841, 0.9377402531176953
20, 0.9765612900057998, 0.9728905552692924, 0.9582678825757363, 0.9818780045144575, 0.980163026939256, 0.9896069807302569
30, 0.9777991312680566, 0.9670225121378195, 0.9631653727948146, 0.9853183513409854, 0.9777447392155993, 0.9957446808510639
40, 0.9781410989936198, 0.9717032664347244, 0.9609599346052244, 0.9868455265986993, 0.9788661859741022, 0.9923305813553492
50, 0.9797651286332346, 0.9800442204853971, 0.9570728370070476, 0.9909845183616847, 0.9797142191786847, 0.9910098481333595
Average, 0.9745701698532088, 0.9741958085999449, 0.9568239974991206, 0.9841617214283677, 0.9763828529010654, 0.981286468837545
