Window Size, Global accuracy, Activity Make a phone call, Activity Wash hands, Activity Cook, Activity Eat, Activity Clean
10, 0.9756271215314749, 0.9904773209412359, 0.9549936264690804, 0.9927629006161618, 0.9750689368638537, 0.9648328227670422
20, 0.9853368111253966, 0.9854068365198533, 0.9728030158757983, 0.9955019861273702, 0.9849103852050879, 0.9880618318988723
30, 0.9880439359501141, 0.9856859567208931, 0.985055859809609, 0.9963863648431855, 0.9836426018959734, 0.9894488964809092
40, 0.9882523750408561, 0.9798374630983112, 0.9814602317971882, 0.9968030769547713, 0.9890369820858635, 0.9941241212681463
50, 0.9889669895888609, 0.9821115710121966, 0.9855478608858028, 0.9972039077412536, 0.988351624466554, 0.991619983838498
Average, 0.9852454466473406, 0.984703829658498, 0.9759721189674957, 0.9957316472565484, 0.9842021061034665, 0.9856175312506936
