Window Size, Global accuracy, Activity Meal_Preparation, Activity Relax, Activity Eating, Activity Work, Activity Sleeping, Activity Wash_Dishes, Activity Bed_to_Toilet, Activity Enter_Home, Activity Leave_Home, Activity Housekeeping, Activity Respirate
10, 0.8569030702628166, 0.9897740905036043, 0.9846409019796412, 0.8341723912891437, 0.9773286810678321, 0.9765099543466791, 0.30787537002325155, 0.9652600127185644, 0.8794502234858779, 0.8588915497489316, 0.7250709078343556, 0.926959689893103
20, 0.9069166070049756, 0.9955026693335522, 0.9919406683366679, 0.8885316689618807, 0.9834002101907569, 0.9812419095523991, 0.5814427990821274, 0.9668174038734607, 0.9024190020486165, 0.8827500264162123, 0.8444933133511775, 0.9575430059078804
30, 0.9257841962274369, 0.9968893296277086, 0.9944313340208641, 0.9138013937244747, 0.9838513823365279, 0.9831160062475366, 0.7273632066100211, 0.9688441144677157, 0.8891931611658542, 0.8743642749898475, 0.9015161185131987, 0.950255836798059
40, 0.936644964862402, 0.9974776994520418, 0.9955834183068895, 0.9268741170065631, 0.9842669685032719, 0.9825717416249178, 0.7988693868948762, 0.9666256939081077, 0.8878866805383414, 0.8733409032738187, 0.929671940581669, 0.9599260633959252
50, 0.9435490492516984, 0.9976965739311957, 0.9959013095606719, 0.9324663528957027, 0.9853746762015285, 0.9833092257042442, 0.8388014332484577, 0.960224756818158, 0.8962364942879129, 0.8707698303566398, 0.9442379999759485, 0.9740208887882215
Average, 0.9139595775218659, 0.9954680725696206, 0.992499526440947, 0.899169184775553, 0.9828443836599835, 0.9813497674951552, 0.6508704391717467, 0.9655543963572013, 0.8910371123053207, 0.87202331695709, 0.8689980560512698, 0.9537410969566379
