Window Size, Global accuracy, Activity Meal_Preparation, Activity Relax, Activity Eating, Activity Work, Activity Sleeping, Activity Wash_Dishes, Activity Bed_to_Toilet, Activity Enter_Home, Activity Leave_Home, Activity Housekeeping, Activity Respirate
10, 0.9595892162094941, 0.9579370005318119, 0.9882561054307386, 0.9542677579795782, 0.9827845016732436, 0.9760702608757429, 0.9623616967601816, 0.9839679708275659, 0.8912544257122826, 0.8806929156201541, 0.98361288082417, 0.9942758620689656
20, 0.9716575083855197, 0.9786100354082194, 0.9934152889808857, 0.9771318912871036, 0.9947463688091739, 0.9814979539275503, 0.9902978331322707, 0.9863455672343491, 0.8950606578094984, 0.8929528449936635, 0.9981741506580007, 1.0
30, 0.9723491335962441, 0.9866018301591575, 0.9946639239245902, 0.9796542897129565, 0.9959520979368813, 0.9824989738865131, 0.9972445273794174, 0.9850282735188675, 0.8888711258027234, 0.8867823476293794, 0.9985430796081977, 1.0
40, 0.9733160978313979, 0.9900374249597685, 0.9949277613519684, 0.9801797076128865, 0.9969088716087317, 0.9833465814187381, 0.9981968961437365, 0.9889827653149551, 0.8889424377969684, 0.8861931337472875, 0.9987614961903354, 1.0
50, 0.9746894494440411, 0.991837275417127, 0.9952362166874419, 0.9808620719461771, 0.9977180373667167, 0.9838390807391931, 0.9996653421753019, 0.9917067393113246, 0.8886344134095028, 0.8926501272802858, 0.9994346395513801, 1.0
Average, 0.9703202810933392, 0.9810047132952169, 0.9932998592751249, 0.9744191437077404, 0.9936219754789495, 0.9814505701695474, 0.9895532591181816, 0.9872062632414125, 0.8905526121061952, 0.887854273854154, 0.9957052493664168, 0.9988551724137931
