Window Size, Global accuracy, Activity Fill medication dispenser, Activity Wash DVD, Activity Water plants, Activity Answer the phone, Activity Prepare birthday card, Activity Prepare soup, Activity Clean, Activity Choose outfit
10, 0.5957269582034821, 0.5578270678853459, 0.6692928563041382, 0.5346534084025814, 0.47990775736682895, 0.7779876018711946, 0.6501281339631253, 0.5708192896357762, 0.5251995501988651
20, 0.6896262607236452, 0.6328432585443072, 0.7408622285250931, 0.7171535632436171, 0.6455687638074541, 0.8055259333688684, 0.7396166867505041, 0.658634050179695, 0.5768056013696233
30, 0.7170894556138421, 0.6608920538062033, 0.7646367245528289, 0.7944990929979739, 0.6779890008261893, 0.8281164155212124, 0.7337402506790052, 0.6889236722490777, 0.5879184342782466
40, 0.7348334848385502, 0.6634845107302384, 0.8052811903111252, 0.8306086578340359, 0.6909027226414867, 0.8372636267240171, 0.7252123798723672, 0.7166517364477784, 0.6092630541473529
50, 0.7486798792793155, 0.6496692508187534, 0.8092748691765058, 0.8604873404025584, 0.6897367673156449, 0.8557538073379802, 0.7452579462461549, 0.7351313793615446, 0.6441276735753818
Average, 0.697191207731767, 0.6329432283569696, 0.7578695737739382, 0.7474804125761534, 0.6368210023915207, 0.8209294769646546, 0.7187910795022313, 0.6740320255747744, 0.588662862713894
