Window Size, Global accuracy, Activity Make a phone call, Activity Wash hands, Activity Cook, Activity Eat, Activity Clean
10, 0.8354536650410468, 0.8120505980821049, 0.7384779474329253, 0.962688032411217, 0.8055831392737852, 0.8584686080052016
20, 0.8882603609466907, 0.8776058913687637, 0.8217958710004905, 0.9676095155479516, 0.8761897874930945, 0.8981007393231536
30, 0.8939826665631692, 0.8558904221190472, 0.8518133672940029, 0.9770647981940435, 0.8824680464127839, 0.902676698795968
40, 0.8796937733574935, 0.7877227041963886, 0.8493748588361296, 0.9776655829207069, 0.8817306499843809, 0.901975070849862
50, 0.8633119199964744, 0.7334917043740573, 0.8072308742337515, 0.9740612697666542, 0.8889522683022394, 0.91282348330567
Average, 0.872140477180975, 0.8133522640280724, 0.81373858375946, 0.9718178397681146, 0.8669847782932569, 0.894808920055971
