Window Size, Global accuracy, Activity Fill medication dispenser, Activity Wash DVD, Activity Water plants, Activity Answer the phone, Activity Prepare birthday card, Activity Prepare soup, Activity Clean, Activity Choose outfit
10, 0.646793399781006, 0.578647632245265, 0.7242216025044176, 0.5934289817493799, 0.51191190646299, 0.7860525820207729, 0.7012133986015789, 0.7973819944242232, 0.4814891002394214
20, 0.795352056206266, 0.6586251562359708, 0.8444015659314005, 0.8596875719444725, 0.6918444687225175, 0.8610581057077116, 0.8412670738024991, 0.934306900247619, 0.6716256070579378
30, 0.826777746102706, 0.6755443118013498, 0.8839099001598015, 0.9237985341803908, 0.7527724634360562, 0.8749047571503121, 0.8298084670156728, 0.9621048192384212, 0.7113787158396445
40, 0.8548996040165744, 0.6938827598145811, 0.8765740944700289, 0.9310218038440287, 0.8361796805089139, 0.8971907362028496, 0.8443547296563579, 0.9669819898276144, 0.7930110378082205
50, 0.864279882437114, 0.7045439472855322, 0.9048547148553971, 0.9355263904049187, 0.8331014127606912, 0.893636654769077, 0.8531505226426471, 0.9674026566586347, 0.8220227601200133
Average, 0.7976205377087333, 0.6622487614765398, 0.8467923755842092, 0.8486926564246382, 0.7251619863782337, 0.8625685671701447, 0.813958838343751, 0.9256356720793025, 0.6959054442130476
