Window Size, Global accuracy, Activity Fill medication dispenser, Activity Wash DVD, Activity Water plants, Activity Answer the phone, Activity Prepare birthday card, Activity Prepare soup, Activity Clean, Activity Choose outfit
10, 0.6767243514633898, 0.6714117287357352, 0.7404535221222524, 0.6289679777737487, 0.590777877619985, 0.8190234103756314, 0.733894686502449, 0.6431846136690882, 0.5860809949082292
20, 0.8262442169421366, 0.7649787380790418, 0.8611216394743282, 0.8862026911554051, 0.7764529068508571, 0.8935319951982018, 0.8597247211990242, 0.7996338009262253, 0.7683072426540086
30, 0.8569392351700531, 0.7833223422852973, 0.893575709025645, 0.9373459180300356, 0.8341218471414162, 0.9041605403407743, 0.8681305847160384, 0.8372404804114181, 0.797616459409799
40, 0.8788884825136389, 0.7989081605433683, 0.8906881603760703, 0.945269353982437, 0.8883044478261034, 0.9108864856781846, 0.872069499687762, 0.8685308987137759, 0.8564508533014095
50, 0.8865405873836109, 0.7981273882528721, 0.9114066999095485, 0.9475565775817785, 0.8862319042683314, 0.9140775165697251, 0.8871942929917509, 0.8803837688437245, 0.8673465506511558
Average, 0.8250673746945658, 0.7633496715792629, 0.859449146181569, 0.869068503704681, 0.7951777967413387, 0.8883359896325036, 0.844202757019405, 0.8057947125128464, 0.7751604201849204
