Window Size, Global accuracy, Activity Fill medication dispenser, Activity Wash DVD, Activity Water plants, Activity Answer the phone, Activity Prepare birthday card, Activity Prepare soup, Activity Clean, Activity Choose outfit
10, 0.8945123974645739, 0.9342951983238545, 0.9170167197470132, 0.9136247201440882, 0.8935459718699267, 0.9155737928505843, 0.9051681213719955, 0.7387952607083029, 0.9380793947008256
20, 0.9465777981283198, 0.9509845921973484, 0.9500550889661158, 0.9743132641382752, 0.95614473528735, 0.9544166345121846, 0.9453771046245297, 0.8747112528595047, 0.9666197124412493
30, 0.9505173280715036, 0.9453531547644987, 0.9607165885557549, 0.9685548526261641, 0.9400097554452955, 0.9693013096130916, 0.9365968162689704, 0.9304560029867316, 0.9531501443115212
40, 0.9519503879328706, 0.9406410771218201, 0.9500113679252451, 0.9669740353069398, 0.9523487095380758, 0.9514238533623608, 0.9385553160941068, 0.9513978752203129, 0.9642508688941047
50, 0.9588439957427968, 0.9401616896894833, 0.947998871753264, 0.9685697661824554, 0.9649522578694594, 0.9708595132730439, 0.94397733299335, 0.9645548190499105, 0.9696777151314071
Average, 0.9404803814680129, 0.942287142419401, 0.9451597273894787, 0.9584073276795847, 0.9414002860020215, 0.952315020722253, 0.9339349382705905, 0.8919830421649525, 0.9583555670958216
