Window Size, Global accuracy, Activity Make a phone call, Activity Wash hands, Activity Cook, Activity Eat, Activity Clean
10, 0.7714270475489984, 0.8159311475876854, 0.6337414983777071, 0.926310805058949, 0.700805664720042, 0.7803461220006085
20, 0.8406407986839387, 0.8767074420760727, 0.7456717149623473, 0.9485078151476547, 0.7944864284086012, 0.8378305928250178
30, 0.8499242651835018, 0.8529267473147522, 0.7687601207791335, 0.9570116258912129, 0.8153999457743231, 0.8555228861580877
40, 0.8549605525298698, 0.8091424037741174, 0.7982071516176168, 0.961546013093771, 0.8368168203847668, 0.8690903737790778
50, 0.8380809155217808, 0.7582779475426535, 0.7541548559195618, 0.9687811037018461, 0.8303372240887711, 0.8788534463560713
Average, 0.831006715893618, 0.8225971376590561, 0.7401070683312734, 0.9524314725786868, 0.7955692166753008, 0.8443286842237727
