Window Size, Global accuracy, Activity Make a phone call, Activity Wash hands, Activity Cook, Activity Eat, Activity Clean
10, 0.8407173764767778, 0.8720031851468233, 0.7763954206703333, 0.9072574392628535, 0.7722772143987318, 0.8756536229051474
20, 0.9073238808950366, 0.8344117314888854, 0.9142723436433471, 0.9270894681152522, 0.9080812763222836, 0.9527645849054152
30, 0.9074699250714225, 0.7655615116877268, 0.9111222885188377, 0.9409937590048308, 0.9441329745508407, 0.9755390915948773
40, 0.8857276378436563, 0.665798875381418, 0.8764393435888435, 0.9482138803063318, 0.9529058274672739, 0.9852802624744145
50, 0.8540911855678169, 0.5789867958128827, 0.7790735947482793, 0.9540715361557837, 0.9671966203613694, 0.9911273807607692
Average, 0.879066001170942, 0.7433524199035473, 0.8514605982339282, 0.9355252165690103, 0.9089187826201, 0.9560729885281247
