Window Size, Global accuracy, Activity Fill medication dispenser, Activity Wash DVD, Activity Water plants, Activity Answer the phone, Activity Prepare birthday card, Activity Prepare soup, Activity Clean, Activity Choose outfit
10, 0.6848935592421571, 0.6701287858757056, 0.7412238485242971, 0.6261239218307159, 0.5927838286747631, 0.8205235122581858, 0.7357689485070977, 0.6433965144292781, 0.5897370409064091
20, 0.8347048026145488, 0.7666231224719684, 0.862329448556781, 0.8848499251536529, 0.7726650280629783, 0.8910479659113959, 0.8628484906591634, 0.8008437275637622, 0.7671846137026311
30, 0.8651945667184382, 0.7833314532677828, 0.8941519712513919, 0.9368413345540623, 0.835778161841209, 0.904735074502265, 0.8670724739791504, 0.8373119746970408, 0.7968078340728717
40, 0.8848741412820793, 0.7998555289644211, 0.8913503187305365, 0.945269353982437, 0.8883044478261034, 0.9108864856781846, 0.8727717698167838, 0.8686033549297566, 0.853460645332458
50, 0.8948085220026811, 0.7977269878524716, 0.9126456747234257, 0.9475565775817785, 0.8846823547187818, 0.9148163257831106, 0.8871942929917509, 0.8804339890323449, 0.8673465506511558
Average, 0.8328951183719809, 0.76353317568647, 0.8603402523572864, 0.8681282226205292, 0.7948427642247671, 0.8884018728266284, 0.8451311951907894, 0.8061179121304367, 0.7749073369331051
