Window Size, Global accuracy, Activity Make a phone call, Activity Wash hands, Activity Cook, Activity Eat, Activity Clean
10, 0.97253588598315, 1.0, 0.933951924468642, 0.9982838383709197, 0.9652669851268527, 0.965176681949336
20, 0.9821166253159378, 0.9971014492753625, 0.95645119738143, 0.9982848077640911, 0.9724475931968748, 0.9862980789619307
30, 0.9855557646499766, 0.9979591836734695, 0.9715087913755717, 0.9991561031192138, 0.9744222940429712, 0.9847324510386575
40, 0.9872656460406974, 0.993095238095238, 0.9738224408890044, 0.9991525423728813, 0.9848408965468977, 0.9854171122994654
50, 0.9899496603369744, 0.9908730158730158, 0.9863434181526747, 0.9991246216909934, 0.9860209021823586, 0.9873863437858302
Average, 0.9834847164653473, 0.9958057773834172, 0.9644155544534646, 0.9988003826636198, 0.9765997342191911, 0.9818021336070439
