Window Size, Global accuracy, Activity Fill medication dispenser, Activity Wash DVD, Activity Water plants, Activity Answer the phone, Activity Prepare birthday card, Activity Prepare soup, Activity Clean, Activity Choose outfit
10, 0.9053203641877052, 0.9019756425782568, 0.900340562782662, 0.8983197230914743, 0.8634408286566433, 0.9288225014934927, 0.909741029040541, 0.9076832824040217, 0.9070812526859917
20, 0.9504679033975046, 0.9343575052298412, 0.9440196743645306, 0.9662195225381375, 0.9270715093077371, 0.9560444530787203, 0.9412582638062084, 0.9618295586987582, 0.9364085334563679
30, 0.9560241563768794, 0.9305645176606244, 0.9491036897062418, 0.9697429594859788, 0.9400816001940143, 0.9613239176380338, 0.9414272132042119, 0.9686028779576276, 0.9539844652444739
40, 0.9635874916512929, 0.9514069257687829, 0.9574218158672589, 0.975521838307494, 0.9532183266333135, 0.967285537562075, 0.9493687447745529, 0.9734880064516386, 0.9530128437501004
50, 0.9613347389305748, 0.9527990982257524, 0.9532083191768109, 0.9712496787882591, 0.9418623595927272, 0.9674860073353206, 0.9473323395593345, 0.9712227927381802, 0.9525551607627625
Average, 0.9473469309087914, 0.9342207378926515, 0.9408188123795009, 0.9562107444422686, 0.9251349248768872, 0.9561924834215285, 0.9378255180769697, 0.9565653036500452, 0.9406084511799392
