Window Size, Global accuracy, Activity Fill medication dispenser, Activity Wash DVD, Activity Water plants, Activity Answer the phone, Activity Prepare birthday card, Activity Prepare soup, Activity Clean, Activity Choose outfit
10, 0.9056199904946896, 0.900764904306685, 0.9071476435046681, 0.8961500916779095, 0.8933962392736801, 0.9263804331745998, 0.9049977905527413, 0.9147863116564343, 0.9013365098107984
20, 0.9331045732951895, 0.9191922008420059, 0.9316702394687368, 0.9558297349006659, 0.9278013275008756, 0.9425689358701692, 0.928200230217749, 0.95127531664616, 0.9082986009151532
30, 0.9342373488406341, 0.9068371499916855, 0.9274649843593121, 0.9599154018466324, 0.9320335808220305, 0.9471394258210427, 0.9259044053524377, 0.9559262296819424, 0.9186776128499904
40, 0.9474921477181908, 0.9311869910933414, 0.9377268064401317, 0.9682603760458901, 0.9536942345342325, 0.9548976846184521, 0.9362233394887088, 0.9646769700921874, 0.9332707794325825
50, 0.9515548325518136, 0.9282160984892244, 0.9476278264480952, 0.966576096239651, 0.9572945871494495, 0.9607177542372527, 0.9392406887827851, 0.9722168681201534, 0.9405487409478971
Average, 0.9344017785801035, 0.9172394689445884, 0.9303275000441887, 0.9493463401421497, 0.9328439938560535, 0.9463408467443033, 0.9269132908788844, 0.9517763392393755, 0.9204264487912844
