Window Size, Global accuracy, Activity Meal_Preparation, Activity Relax, Activity Eating, Activity Work, Activity Sleeping, Activity Wash_Dishes, Activity Bed_to_Toilet, Activity Enter_Home, Activity Leave_Home, Activity Housekeeping, Activity Respirate
10, 0.8985813426112262, 0.9915869611203995, 0.9924587890270262, 0.8993940388907168, 0.990136645947687, 0.9936526118540797, 0.5822349087459031, 0.8314028770194085, 0.9072239391648255, 0.8764942135932348, 0.8508936349605877, 0.9689161483996209
20, 0.9511237180376678, 0.9975855958128695, 0.9980068581152111, 0.9619222054274934, 0.9975602339729408, 0.9990423477427426, 0.8557674114653574, 0.8417115315358858, 0.9316994638130387, 0.9307889410260088, 0.9568152705417597, 0.9914610389610388
30, 0.9682902228988542, 0.9986065555075434, 0.9989915427174034, 0.9789265535099425, 0.9981743500938526, 0.9994512801926744, 0.9415809242329758, 0.8661830832675278, 0.9396111845688224, 0.9504019186553148, 0.9880130065961831, 0.991252052545156
40, 0.9712174840536371, 0.9988571190150545, 0.9993033157882826, 0.9830011815385481, 0.9976205769213056, 0.9995297832371295, 0.9672035490035329, 0.8838719384134587, 0.9172256198449796, 0.9463973626816582, 0.9938674550691348, 0.996514423076923
50, 0.9747518267085532, 0.9989526154929731, 0.9994850377857096, 0.9867385294047171, 0.9982989573823365, 0.9995448353940336, 0.9800372610528669, 0.8811254935879453, 0.9296671368353939, 0.9563103506072963, 0.9973335414744764, 0.9947763347763348
Average, 0.9527929188619877, 0.9971177693897679, 0.9976491086867266, 0.9619965017542835, 0.9963581528636244, 0.9982441716841318, 0.8653648109001273, 0.8608589847648453, 0.9250854688454119, 0.9320785573127026, 0.9573845817284283, 0.9885839995518146
