Window Size, Global accuracy, Activity Make a phone call, Activity Wash hands, Activity Cook, Activity Eat, Activity Clean
10, 0.9748658548296468, 0.9848095991470691, 0.9370340943378304, 0.9867066707075398, 0.9576706806143249, 0.9745409327376475
20, 0.9879197916604019, 0.9894466976109566, 0.9716349700948482, 0.9924733965769441, 0.9798642108299888, 0.9901884317723082
30, 0.9918320756087885, 0.9849609718950049, 0.9789317233528922, 0.9948877166473057, 0.9862718701705007, 0.9952194662824485
40, 0.9914529972554558, 0.9835862516062541, 0.9817470510268892, 0.9943296559642911, 0.9827302362539434, 0.9959318649678212
50, 0.9926711783004055, 0.9734335504312621, 0.9770602509763815, 0.9954127335961257, 0.9863582136434733, 0.9968309508099944
Average, 0.9877483795309396, 0.9832474141381095, 0.9692816179577683, 0.9927620346984414, 0.9785790423024464, 0.9905423293140441
