Window Size, Global accuracy, Activity Make a phone call, Activity Wash hands, Activity Cook, Activity Eat, Activity Clean
10, 0.9389607658269046, 0.9891462334303818, 0.8758199380204694, 0.9807041222029081, 0.8994728712083159, 0.949660664272448
20, 0.9661279667504147, 0.9914963300949683, 0.9320540206982691, 0.9871691264292307, 0.9288543330213772, 0.9910660235082286
30, 0.9755096875630942, 0.9851858813700918, 0.9556762448522015, 0.9902222606806447, 0.9526058837608605, 0.9938581671516731
40, 0.9776004006315858, 0.980667578035999, 0.9618911686812023, 0.9916369529996187, 0.9607606002356361, 0.9930457032054727
50, 0.9784533756393727, 0.9750267379679144, 0.972660052910053, 0.9913541937476517, 0.9592435983457415, 0.993982295225503
Average, 0.9673304392822745, 0.9843045521798709, 0.9396202850324391, 0.9882173312120109, 0.9401874573143862, 0.984322570672665
