Window Size, Global accuracy, Activity Meal_Preparation, Activity Relax, Activity Eating, Activity Work, Activity Sleeping, Activity Wash_Dishes, Activity Bed_to_Toilet, Activity Enter_Home, Activity Leave_Home, Activity Housekeeping, Activity Respirate
10, 0.9019074153888729, 0.9702809823254247, 0.9877890789555439, 0.8927495819354263, 0.9852352774435952, 0.9905821871358554, 0.5469667774492567, 0.9332878112505906, 0.9223497864184992, 0.8904470238235881, 0.8405021279011023, 0.9607909346387196
20, 0.9463225409211315, 0.9835264379218627, 0.9937114670963851, 0.9394503126105473, 0.9933248843505084, 0.9958142288326666, 0.7788667271291374, 0.9493039715697984, 0.9424523695372858, 0.9270351908569747, 0.9218911172574918, 0.9841712429697876
30, 0.9583169905174751, 0.9891656902081124, 0.9957324175268443, 0.9564014858179324, 0.9951385533133653, 0.9968538611416451, 0.872452522594758, 0.934957781381543, 0.9356100545610317, 0.923472566958458, 0.9547749459900308, 0.9869270161985044
40, 0.963605708782516, 0.9915670388826877, 0.9966312508917643, 0.9623725930136491, 0.9951904896032138, 0.9975877921076008, 0.9068383362936954, 0.9396516224472519, 0.9300147953832463, 0.9165561191667354, 0.9713606274198188, 0.9918921313980137
50, 0.9653678578330773, 0.9931016118312794, 0.9969826147565326, 0.967567034826485, 0.9949322131449753, 0.9976256267345791, 0.9340097643049472, 0.9318164492948562, 0.921011658014993, 0.9085736375443538, 0.9813877112464384, 0.9920381144644093
Average, 0.9471041026886147, 0.9855283522338734, 0.994169365845414, 0.943708201640808, 0.9927642835711316, 0.9956927391904694, 0.8078268255543589, 0.9378035271888081, 0.9302877327830112, 0.9132169076700218, 0.9339833059629765, 0.983163887933887
