Window Size, Global accuracy, Activity Make a phone call, Activity Wash hands, Activity Cook, Activity Eat, Activity Clean
10, 0.9694778938104285, 0.9776844136260424, 0.9592315090093605, 0.9891747917118018, 0.9723163308287152, 0.9489824238762227
20, 0.9820655368652333, 0.9735945910174821, 0.9660657762660266, 0.993170673440139, 0.9879008942163521, 0.9895957493861675
30, 0.983200063104454, 0.9619411452124617, 0.9784912348369197, 0.9957689961846835, 0.9868241264122343, 0.99297481287597
40, 0.9838148811695537, 0.9718823326432021, 0.9777507144365106, 0.9961168183758046, 0.9851631020914142, 0.9881614383008367
50, 0.9884115126238356, 0.9923076923076923, 0.972857142857143, 0.9970599253415919, 0.9879928921020111, 0.99183991051074
Average, 0.9813939775147011, 0.9754820349613762, 0.970879275481192, 0.9942582410108042, 0.9840394691301453, 0.9823108669899874
