Window Size, Global accuracy, Activity Make a phone call, Activity Wash hands, Activity Cook, Activity Eat, Activity Clean
10, 0.9662853896367718, 0.9885096380656494, 0.9221321113601414, 0.9840735193756979, 0.9387094492747426, 0.9329447818421945
20, 0.9773075446437476, 0.9821578540819373, 0.9466749537140849, 0.985769503562161, 0.9644363682886296, 0.9780763518115207
30, 0.9811745148620018, 0.9721176101724609, 0.9598678058891326, 0.9903840862930787, 0.9689336203406587, 0.9837023743636708
40, 0.9814531873492994, 0.976466344139584, 0.9632241012948825, 0.9901111756470081, 0.9666922877697527, 0.978711110495216
50, 0.9849204234549666, 0.984347192905709, 0.9623385316928383, 0.9916470554215208, 0.9721422930200057, 0.9841510432263322
Average, 0.9782282119893575, 0.9807197278730682, 0.950847500790216, 0.9883970680598934, 0.9621828037387579, 0.971517132347787
