Window Size, Global accuracy, Activity Meal_Preparation, Activity Relax, Activity Eating, Activity Work, Activity Sleeping, Activity Wash_Dishes, Activity Bed_to_Toilet, Activity Enter_Home, Activity Leave_Home, Activity Housekeeping, Activity Respirate
5, 0.10993883576166957, 0.6198785138852333, 0.09926628069254259, 0.0, 0.0, 0.41629978499027337, 0.0, 0.036075430445476904, 0.03780718336483932, 0.0, 0.0, 0.0
12, 0.12055094998470661, 0.6253168800150846, 0.14838342531199958, 0.0, 0.0, 0.5196968279217742, 0.0, 0.03266331658291457, 0.0, 0.0, 0.0, 0.0
19, 0.12185800543153681, 0.6193518287801593, 0.1698580473856209, 0.0, 0.0, 0.5512281835811248, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
26, 0.12460009995308602, 0.6132356579640925, 0.18555144374172308, 0.0, 0.0, 0.5718139977781305, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
33, 0.12826178565764745, 0.6103611701258376, 0.20505533411206514, 0.0, 0.0, 0.5954631379962193, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
Average, 0.1210419353577293, 0.6176288101540814, 0.16162290624879025, 0.0, 0.0, 0.5309003864535045, 0.0, 0.013747749405678295, 0.007561436672967864, 0.0, 0.0, 0.0
