Window Size, Global accuracy, Activity Make a phone call, Activity Wash hands, Activity Cook, Activity Eat, Activity Clean
5, 0.4445159656985262, 0.7967479674796749, 0.0, 0.7279151943462897, 0.0, 0.6979166666666666
12, 0.5053007459306672, 0.7387387387387387, 0.13333333333333333, 0.8031496062992126, 0.05128205128205127, 0.8
19, 0.5569613186524236, 0.7446808510638299, 0.35294117647058826, 0.7890624999999999, 0.1, 0.7981220657276996
26, 0.5971053289314159, 0.7466666666666667, 0.4, 0.7799227799227799, 0.26666666666666666, 0.7922705314009663
33, 0.6201570313124699, 0.75, 0.47058823529411764, 0.7829457364341086, 0.32, 0.7772511848341233
Average, 0.5448080781051006, 0.755366844789782, 0.27137254901960783, 0.7765991634004782, 0.14758974358974358, 0.7731120897258912
