Window Size, Global accuracy, Activity Meal_Preparation, Activity Relax, Activity Eating, Activity Work, Activity Sleeping, Activity Wash_Dishes, Activity Bed_to_Toilet, Activity Enter_Home, Activity Leave_Home, Activity Housekeeping, Activity Respirate
5, 0.11112497606872082, 0.6200105177409542, 0.09648625084764527, 0.0, 0.0, 0.4309066910346228, 0.0, 0.037164093767867355, 0.03780718336483932, 0.0, 0.0, 0.0
12, 0.12092319814318274, 0.6252671052080279, 0.14790690285169592, 0.0, 0.0, 0.5247367930681077, 0.0, 0.03224437844717862, 0.0, 0.0, 0.0, 0.0
19, 0.12201002642625358, 0.619350529563309, 0.16938285480739756, 0.0, 0.0, 0.5533769063180828, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
26, 0.124738447831026, 0.6133475316908416, 0.18557951816178475, 0.0, 0.0, 0.5731958762886598, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
33, 0.1283415612496788, 0.610268282718235, 0.2049064829646044, 0.0, 0.0, 0.5965824080636272, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
Average, 0.12142764194377238, 0.6176487933842736, 0.1608524019266256, 0.0, 0.0, 0.53575973495462, 0.0, 0.013881694443009195, 0.007561436672967864, 0.0, 0.0, 0.0
