Window Size, Global accuracy, Activity Make a phone call, Activity Wash hands, Activity Cook, Activity Eat, Activity Clean
5, 0.7922305295336413, 0.9230769230769231, 1.0, 0.9562043795620438, 0.5263157894736842, 0.5555555555555556
12, 0.7810850495804729, 0.8947368421052632, 0.9565217391304348, 0.95, 0.4375, 0.6666666666666666
19, 0.9231868131868133, 0.8333333333333334, 0.9166666666666666, 0.9428571428571428, 0.9230769230769231, 1.0
26, 0.7847250167672704, 0.375, 0.9047619047619048, 0.9295774647887324, 0.7142857142857143, 1.0
33, 0.6956217882836587, 0.0, 0.8095238095238095, 0.935251798561151, 0.7333333333333333, 1.0
Average, 0.7953698394703712, 0.605229419703104, 0.9174948240165632, 0.9427781571538141, 0.666902352033931, 0.8444444444444444
