Window Size, Global accuracy, Activity Meal_Preparation, Activity Relax, Activity Eating, Activity Work, Activity Sleeping, Activity Wash_Dishes, Activity Bed_to_Toilet, Activity Enter_Home, Activity Leave_Home, Activity Housekeeping, Activity Respirate
5, 0.35924128729244903, 0.9676897695159999, 0.50633608815427, 0.5422505307855626, 0.3399271212909943, 0.4649279341111874, 0.001890359168241966, 0.9052132701421801, 0.19653179190751446, 0.002347417840375587, 0.0, 0.024539877300613498
12, 0.2504014414431652, 0.9727372221042487, 0.38294989204080115, 0.12611464968152866, 0.022644456012493493, 0.49780159384446276, 0.02835538752362949, 0.6872037914691943, 0.036608863198458574, 0.0, 0.0, 0.0
19, 0.1730633863346741, 0.9687842009833548, 0.3008413372049736, 0.0029723991507431, 0.0002602811035918792, 0.547517535414661, 0.07561436672967864, 0.0, 0.007707129094412331, 0.0, 0.0, 0.0
26, 0.16679357239947007, 0.9578888907038664, 0.26665177574268484, 0.0, 0.0, 0.5496971365638766, 0.06049149338374291, 0.0, 0.0, 0.0, 0.0, 0.0
33, 0.16171913762683784, 0.9474836243649847, 0.2538902538902539, 0.0, 0.0, 0.5586330439575582, 0.01890359168241966, 0.0, 0.0, 0.0, 0.0, 0.0
Average, 0.22224376501931925, 0.9629167415344909, 0.3421338694065967, 0.13426751592356687, 0.07256637168141593, 0.5237154487783492, 0.03705103969754253, 0.3184834123222749, 0.04816955684007707, 0.00046948356807511736, 0.0, 0.0049079754601227
