Window Size, Global accuracy, Activity Fill medication dispenser, Activity Wash DVD, Activity Water plants, Activity Answer the phone, Activity Prepare birthday card, Activity Prepare soup, Activity Clean, Activity Choose outfit
5, 0.13319856244384545, 0.2857142857142857, 0.0, 0.0, 0.0, 0.6666666666666666, 0.0, 0.11320754716981132, 0.0
12, 0.34005837700578556, 0.78125, 0.43333333333333335, 0.0, 0.0, 0.5454545454545454, 0.4722222222222222, 0.15853658536585366, 0.32967032967032966
19, 0.3851154534320169, 0.8571428571428571, 0.5789473684210527, 0.25, 0.0, 0.34, 0.4307692307692308, 0.3181818181818182, 0.3058823529411765
26, 0.34157069409243096, 0.6875, 0.47692307692307695, 0.2564102564102564, 0.0, 0.25, 0.39622641509433965, 0.32222222222222224, 0.34328358208955223
33, 0.2736475496813159, 0.3548387096774194, 0.43859649122807015, 0.4946236559139785, 0.0, 0.1774193548387097, 0.0, 0.3958333333333333, 0.32786885245901637
Average, 0.29471812733107894, 0.5932891705069124, 0.38556005398110665, 0.20020678246484697, 0.0, 0.39590811339198434, 0.25984357361715854, 0.26159630125460775, 0.26134102343201493
