Window Size, Global accuracy, Activity Meal_Preparation, Activity Relax, Activity Eating, Activity Work, Activity Sleeping, Activity Wash_Dishes, Activity Bed_to_Toilet, Activity Enter_Home, Activity Leave_Home, Activity Housekeeping, Activity Respirate
5, 0.5950814425681146, 0.8728359377352242, 0.9641835208428172, 0.47253293562018395, 0.8768806419257773, 0.9265477439664218, 0.14465408805031446, 0.2128966223132037, 0.7695238095238095, 0.6428571428571429, 0.0, 0.6629834254143646
12, 0.5168586583911611, 0.9338317507467917, 0.9555558955372305, 0.4787018255578093, 0.839115969581749, 0.9374898785425101, 0.07994186046511628, 0.15722266560255388, 0.40809628008752735, 0.3548387096774194, 0.0, 0.540650406504065
19, 0.4945220255475645, 0.935244669218152, 0.9484424530602292, 0.5061425061425061, 0.8098159509202454, 0.9258620689655173, 0.06854499579478554, 0.15, 0.24822695035460993, 0.34, 0.0, 0.5074626865671642
26, 0.4734018674771645, 0.9281436089184324, 0.9392777245126238, 0.5158663296826734, 0.7888784165881244, 0.9053688067548192, 0.05772931366260423, 0.11387900355871886, 0.19912472647702406, 0.29411764705882354, 0.0, 0.46503496503496505
33, 0.4562183772875763, 0.9209599102494435, 0.9297047324946377, 0.5007036307345905, 0.7616616384311905, 0.8822860854034746, 0.05286103542234333, 0.09056603773584905, 0.1713641488162345, 0.2857142857142857, 0.0, 0.42258064516129035
Average, 0.5072164742543162, 0.9182031753736087, 0.9474328652895077, 0.49478944554755266, 0.8152705234894174, 0.9155109167265486, 0.08074625867903278, 0.1449128658420651, 0.3592671830518411, 0.38350555706153433, 0.0, 0.5197424257363699
