Window Size, Global accuracy, Activity Meal_Preparation, Activity Relax, Activity Eating, Activity Work, Activity Sleeping, Activity Wash_Dishes, Activity Bed_to_Toilet, Activity Enter_Home, Activity Leave_Home, Activity Housekeeping, Activity Respirate
5, 0.31922562414910455, 0.7591763880920508, 0.6694358374183399, 0.5771981489272191, 0.47043062200956937, 0.624731182795699, 0.0, 0.11401704378489567, 0.28429752066115704, 0.0, 0.0, 0.012195121951219513
12, 0.20984496573418235, 0.707796876021175, 0.5346303420808441, 0.19796954314720813, 0.04168784951703101, 0.6303576067191965, 0.0392156862745098, 0.09320388349514562, 0.06343283582089551, 0.0, 0.0, 0.0
19, 0.16776589113965, 0.6790271155200148, 0.44218679715185355, 0.004217629692113032, 0.0005204267499349467, 0.6008422319145735, 0.11095305832147936, 0.0, 0.007677543186180422, 0.0, 0.0, 0.0
26, 0.16082213224244407, 0.66570937221538, 0.3995901867545686, 0.0, 0.0, 0.6063314147228114, 0.0974124809741248, 0.0, 0.0, 0.0, 0.0, 0.0
33, 0.15337938781320348, 0.6577325782441341, 0.38063286483353587, 0.0, 0.0, 0.6178799878160219, 0.03092783505154639, 0.0, 0.0, 0.0, 0.0, 0.0
Average, 0.20220760021571688, 0.6938884660185509, 0.48529520564782835, 0.15587706435330806, 0.10252777965530706, 0.6160284847936606, 0.055701812124332076, 0.04144418545600826, 0.07108157993364658, 0.0, 0.0, 0.0024390243902439024
