Window Size, Global accuracy, Activity Meal_Preparation, Activity Relax, Activity Eating, Activity Work, Activity Sleeping, Activity Wash_Dishes, Activity Bed_to_Toilet, Activity Enter_Home, Activity Leave_Home, Activity Housekeeping, Activity Respirate
5, 0.14960194866058993, 0.9810026299024812, 0.0534881989427444, 0.0, 0.0, 0.2790665751544269, 0.0, 0.3127962085308057, 0.019267822736030827, 0.0, 0.0, 0.0
12, 0.14772390404131794, 0.9750894330191607, 0.0834785198421562, 0.0, 0.0, 0.38156086837043146, 0.0, 0.1848341232227488, 0.0, 0.0, 0.0, 0.0
19, 0.13839467783078563, 0.9541482219572355, 0.09906931725113544, 0.0, 0.0, 0.46912391693027095, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
26, 0.13989344601434042, 0.9311978307388229, 0.11162236616782072, 0.0, 0.0, 0.4960077092511013, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
33, 0.14206961606135096, 0.9151080546889038, 0.12678132678132678, 0.0, 0.0, 0.52087639520463, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
Average, 0.143536718521677, 0.951309234061321, 0.0948879457970367, 0.0, 0.0, 0.42932709298217214, 0.0, 0.0995260663507109, 0.0038535645472061652, 0.0, 0.0, 0.0
