Window Size, Global accuracy, Activity Make a phone call, Activity Wash hands, Activity Cook, Activity Eat, Activity Clean
5, 0.4329225292708439, 0.6805555555555556, 0.0, 0.5786516853932584, 0.0, 0.9054054054054054
12, 0.7032870656748775, 0.6119402985074627, 0.3333333333333333, 0.6845637583892618, 1.0, 0.8865979381443299
19, 0.7555292204019983, 0.6140350877192983, 0.6, 0.6688741721854304, 1.0, 0.8947368421052632
26, 0.7113115099631954, 0.6222222222222222, 0.5, 0.6558441558441559, 0.8571428571428571, 0.9213483146067416
33, 0.7289762904184156, 0.6363636363636364, 0.8, 0.6601307189542484, 0.6666666666666666, 0.8817204301075269
Average, 0.6664053231458661, 0.633023360073635, 0.44666666666666666, 0.649612898153271, 0.7047619047619047, 0.8979617860738534
