Window Size, Global accuracy, Activity Meal_Preparation, Activity Relax, Activity Eating, Activity Work, Activity Sleeping, Activity Wash_Dishes, Activity Bed_to_Toilet, Activity Enter_Home, Activity Leave_Home, Activity Housekeeping, Activity Respirate
5, 0.2709070938621547, 0.4530886923982255, 0.6886503067484663, 0.0, 0.0, 0.8190975020145045, 0.0, 0.0191415313225058, 1.0, 0.0, 0.0, 0.0
12, 0.17815059308978484, 0.46022898114953165, 0.6669045919581251, 0.0, 0.0, 0.8146083895570548, 0.0, 0.017914561322921452, 0.0, 0.0, 0.0, 0.0
19, 0.15651584376507047, 0.45847854070515837, 0.5950272784187461, 0.0, 0.0, 0.6681684622918708, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
26, 0.1528721470760546, 0.45714216979543393, 0.5494795484533059, 0.0, 0.0, 0.6749718995878606, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
33, 0.15352760663040935, 0.45787937981708365, 0.5359435981367242, 0.0, 0.0, 0.694980694980695, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
Average, 0.18239465688469478, 0.45736355277308666, 0.6072010647430737, 0.0, 0.0, 0.7343653896863971, 0.0, 0.007411218529085451, 0.2, 0.0, 0.0, 0.0
