Window Size, Global accuracy, Activity Meal_Preparation, Activity Relax, Activity Eating, Activity Work, Activity Sleeping, Activity Wash_Dishes, Activity Bed_to_Toilet, Activity Enter_Home, Activity Leave_Home, Activity Housekeeping, Activity Respirate
5, 0.16399307023312332, 0.985806763823431, 0.22844169833905031, 0.0, 0.0, 0.2139392442813482, 0.0, 0.3609397821541067, 0.014796283966420742, 0.0, 0.0, 0.0
12, 0.20272697627188344, 0.9854030873723497, 0.5290940839767139, 0.0, 0.0, 0.31807450513732, 0.0, 0.39742506250433396, 0.0, 0.0, 0.0, 0.0
19, 0.19005655781789005, 0.984004818468837, 0.6126238853279349, 0.0, 0.0, 0.48619008573916245, 0.00193983953682134, 0.0, 0.005863506924035037, 0.0, 0.0, 0.0
26, 0.22983208483639453, 0.9787350437752194, 0.6850870108739948, 0.28705086819977244, 5.649717514124294e-05, 0.5618918591587198, 0.007410086183740866, 0.0, 0.00792156783375152, 0.0, 0.0, 0.0
33, 0.25204696552405875, 0.9735490124133221, 0.7366681550422803, 0.4054547018858138, 0.000507530791948606, 0.6267568344309437, 0.009911306203757127, 0.0, 0.01636119936969745, 0.0, 0.003307880626883394, 0.0
Average, 0.20773113093667, 0.9814997451706319, 0.5583829667119948, 0.13850111401711723, 0.0001128055934179698, 0.4413705057494989, 0.0038522463848638666, 0.15167296893168813, 0.008988511618780951, 0.0, 0.0006615761253766789, 0.0
