Window Size, Global accuracy, Activity Meal_Preparation, Activity Relax, Activity Eating, Activity Work, Activity Sleeping, Activity Wash_Dishes, Activity Bed_to_Toilet, Activity Enter_Home, Activity Leave_Home, Activity Housekeeping, Activity Respirate
5, 0.6031295628975847, 0.9494797388348897, 0.8742753912443637, 0.7811963809692292, 0.8841574945543076, 0.7220175008648091, 0.005415143680833106, 0.9250444862749492, 0.7345350704580316, 0.06320217496666139, 0.04420580040417936, 0.6508960096211774
12, 0.6424665488476352, 0.928840290456255, 0.9288730135065432, 0.8146711487857704, 0.9161763217610002, 0.8197470766680851, 0.047414487246719164, 0.9325504349976533, 0.7758650986863046, 0.05020489111434255, 0.11161413511263622, 0.7411751389886769
19, 0.6320963243871991, 0.9127879691353813, 0.9252278190099175, 0.8060881716190315, 0.9012791732700544, 0.8410458157240693, 0.076129270921972, 0.8618258116180486, 0.5733272284252562, 0.04976895416563785, 0.23951610050051567, 0.7660632538693046
26, 0.6080513451433338, 0.8977364113944099, 0.9170565508763824, 0.7961840473072475, 0.8814665188374786, 0.8287632152461935, 0.098683607025918, 0.7529344949843211, 0.4248306027412082, 0.0352052915841536, 0.30220554878655415, 0.7534985077928052
33, 0.596497590589234, 0.8826623482058293, 0.9074782789992122, 0.7784401897285966, 0.8653987327495669, 0.8092927219199366, 0.11422311686753747, 0.7159071110462661, 0.37003632363801703, 0.024985543525189537, 0.34830205499985956, 0.7447470748015619
Average, 0.6164482743729973, 0.9143013516053529, 0.9105822107272837, 0.795315987681975, 0.8896956482344814, 0.8041732660846186, 0.06837312514859595, 0.8376524677842475, 0.5757188647897634, 0.04467337107119698, 0.20916872796074898, 0.7312759970147052
