Window Size, Global accuracy, Activity Make a phone call, Activity Wash hands, Activity Cook, Activity Eat, Activity Clean
5, 0.39472887804168133, 0.5526937258425806, 0.09877766816395321, 0.7098446994062665, 0.18261213981456348, 0.42971615698104293
12, 0.5067427484923896, 0.6554797291949584, 0.26538103488273274, 0.7752770535489986, 0.21095843861700914, 0.6266174862182495
19, 0.5725834633272024, 0.6994147118748091, 0.37541262246714935, 0.8299534488605824, 0.2785621813734523, 0.6795743520600196
26, 0.6001888879864409, 0.7085588021168856, 0.39916238592705433, 0.8515898082595426, 0.3397225014349162, 0.7019109421938055
33, 0.627009486625725, 0.7314038099492366, 0.4035792006304537, 0.8352796228087515, 0.44145347333620427, 0.7233313264039785
Average, 0.540250692894688, 0.6695101557956941, 0.30846258241426866, 0.8003889265768283, 0.29066174691522906, 0.6322300527714192
