Window Size, Global accuracy, Activity Make a phone call, Activity Wash hands, Activity Cook, Activity Eat, Activity Clean
5, 0.40221847498113295, 0.8454210094650281, 0.001694915254237288, 0.8148858760131933, 0.1093459196961093, 0.23974465447709722
12, 0.43875174055742344, 0.8415959787552204, 0.0, 0.9004561700324608, 0.09180151437799274, 0.3599050396214435
19, 0.4723286538295026, 0.8576291246201759, 0.06067934418197128, 0.9053162150363174, 0.12710843945174682, 0.4109101458573017
26, 0.5071583323796183, 0.8889429674068616, 0.15611327963681024, 0.904213316829872, 0.1605836334412175, 0.4259384645833297
33, 0.5259165947726956, 0.8697372010359388, 0.1962673396133235, 0.9059097279303163, 0.2185301001625802, 0.4391386051213192
Average, 0.4692747593040746, 0.8606652562566449, 0.08295097573726846, 0.886156261168432, 0.14147392142592932, 0.37512738193209827
