Window Size, Global accuracy, Activity Fill medication dispenser, Activity Wash DVD, Activity Water plants, Activity Answer the phone, Activity Prepare birthday card, Activity Prepare soup, Activity Clean, Activity Choose outfit
5, 0.27815370275845935, 0.45680777555777546, 0.3310513574234802, 0.2163100688485188, 0.0, 0.5408458806059959, 0.30103190997206275, 0.30557151854873055, 0.07361111111111111
12, 0.39164678755306187, 0.5870597617784319, 0.41967907001755067, 0.39374109257184725, 0.0, 0.6819631550241205, 0.49531154315814196, 0.315754496906708, 0.23966518096769449
19, 0.4410647953006605, 0.5704112855668583, 0.48437624997605655, 0.5212888086690568, 0.1, 0.6586473250121234, 0.5618766833610307, 0.3738733953546733, 0.25804461446548527
26, 0.46246297914475126, 0.5746192893046439, 0.5546000465949346, 0.5589534778717009, 0.15, 0.5900738628858304, 0.5633776398187397, 0.42063497669644345, 0.2874445399857166
33, 0.46289467410065466, 0.5107701742278402, 0.6022627926973283, 0.5598221522192859, 0.2, 0.5256608422912771, 0.5172376841873141, 0.47435261958435504, 0.31305112759783704
Average, 0.4072445877715175, 0.53993365728711, 0.4783939033418701, 0.4500231200360819, 0.09, 0.5994382131638695, 0.48776709209945784, 0.3780374014181821, 0.2343633148255689
