Window Size, Global accuracy, Activity Fill medication dispenser, Activity Wash DVD, Activity Water plants, Activity Answer the phone, Activity Prepare birthday card, Activity Prepare soup, Activity Clean, Activity Choose outfit
5, 0.6063520442726367, 0.6202411141847757, 0.7225981330886755, 0.46716623096224624, 0.5686752136752137, 0.6087715753973486, 0.6361369873498093, 0.6829138213383839, 0.5443132781846404
12, 0.6072349702509761, 0.3820087161556591, 0.6418059137511356, 0.5811323408488211, 0.5213338948633066, 0.5980464589302352, 0.801987085574468, 0.7119004492183664, 0.6196649026658168
19, 0.6173818172454277, 0.3297073567452245, 0.6292413553675373, 0.6273082420296139, 0.5315574754622742, 0.5995349561473817, 0.8379459719663261, 0.7204674546650802, 0.6632917255799846
26, 0.6168968414117721, 0.3212858175444965, 0.6192954480409736, 0.6338408058992773, 0.5506005758946936, 0.5927580709260055, 0.8259109685744391, 0.7238523325232402, 0.6676307118910505
33, 0.6145175764474918, 0.3129236642513473, 0.604467043596769, 0.6397779372716691, 0.5603579753579754, 0.5868870967362947, 0.820295603200322, 0.7176927604384338, 0.6737385307271231
Average, 0.6124766499256609, 0.3932333337763006, 0.6434815787690182, 0.5898451114023255, 0.5465050270506927, 0.597199631627453, 0.7844553233330729, 0.7113653636367008, 0.633727829809723
