Window Size, Global accuracy, Activity Make a phone call, Activity Wash hands, Activity Cook, Activity Eat, Activity Clean
5, 0.6665327525000075, 0.9909577474021185, 0.535135367941575, 0.9231720465814941, 0.2928226915348636, 0.5905759090399865
12, 0.7453361847960186, 0.9973737373737374, 0.7127475916256745, 0.9646188878900958, 0.22583979256840694, 0.826100914522178
19, 0.773970474704679, 1.0, 0.7546489908793453, 0.9554549136307753, 0.3057344678645168, 0.8540140011487571
26, 0.7754424034411687, 1.0, 0.7592174044626417, 0.9413208245624768, 0.3361686949700447, 0.8405050932106798
33, 0.779311946787998, 1.0, 0.7733225111841261, 0.9304694382621916, 0.36881444829079857, 0.8239533362028737
Average, 0.7481187524459744, 0.9976662969551711, 0.7070143732186724, 0.9430072221854067, 0.3058760190457261, 0.7870298508248951
