Window Size, Global accuracy, Activity Fill medication dispenser, Activity Wash DVD, Activity Water plants, Activity Answer the phone, Activity Prepare birthday card, Activity Prepare soup, Activity Clean, Activity Choose outfit
10, 0.27088968992967805, 0.21138720325322757, 0.13971830019532608, 0.33773292078639194, 0.0, 0.40053181748895045, 0.11328013480569665, 0.7541446851789161, 0.2103224577289157
20, 0.3569390959849493, 0.22214682959408932, 0.27195645352131287, 0.43265314410824046, 0.0025, 0.6032749153937995, 0.2378185579479986, 0.7054183465839826, 0.3797445207301708
30, 0.42176543402286104, 0.29263069526850505, 0.42418367311043814, 0.4900983459026099, 0.008756740815638691, 0.731074584840053, 0.303246744747513, 0.6469420701950308, 0.47719061730309986
40, 0.44382906519195553, 0.2988433241850835, 0.5361658655944825, 0.5087815560520018, 0.0034482758620689655, 0.7813422287271707, 0.31547425930763473, 0.5921906315385529, 0.514386380268648
50, 0.45035836338873, 0.28032249283281524, 0.6009723285080867, 0.49500077312361884, 0.002127659574468085, 0.812052060797311, 0.3429353599129095, 0.523406200790145, 0.5460500315704856
Average, 0.38875632970363483, 0.26106610902674415, 0.39459932418592925, 0.4528533479945726, 0.0033665352504351487, 0.665655121449457, 0.2625510113443505, 0.6444203868573255, 0.425538801520264
