Window Size, Global accuracy, Activity Make a phone call, Activity Wash hands, Activity Cook, Activity Eat, Activity Clean
10, 0.38088334187011885, 0.6597117252072425, 0.0, 0.6752830049296785, 0.1536847678740347, 0.4157372113396384
20, 0.44678532389495657, 0.6775386691171079, 0.14150794540480746, 0.7091491269854042, 0.21447106020180554, 0.4912598177656576
30, 0.48018615393633846, 0.6295966810279582, 0.24404883163168956, 0.7372952384291998, 0.27686936784692495, 0.5131206507459196
40, 0.5168297168704881, 0.6180063805997935, 0.2656971277678692, 0.763178847512481, 0.40007829433145964, 0.5371879341408371
50, 0.5273607103162815, 0.5097334198009503, 0.2933470852455815, 0.7844898641749475, 0.4784202340417913, 0.5708129483181372
Average, 0.4704090493776366, 0.6189173751506105, 0.18892019800998955, 0.7338792164063421, 0.30470474485920324, 0.505623712462038
