Window Size, Global accuracy, Activity Make a phone call, Activity Wash hands, Activity Cook, Activity Eat, Activity Clean
10, 0.5363225686391624, 0.9318294902252509, 0.2795178207237944, 0.9411981524912374, 0.3315974261168059, 0.19746995363872372
20, 0.6441803291093727, 1.0, 0.5354361671660494, 0.9707757314241292, 0.04535779469099628, 0.6693319522656894
30, 0.7139291718209864, 0.991891891891892, 0.7023826650508573, 0.9459328997547706, 0.15142046454696317, 0.7780179378604491
40, 0.7256567082495904, 0.9966666666666667, 0.7349062697393891, 0.9057817600458519, 0.21275640327099676, 0.7781724415250475
50, 0.7307292744499978, 1.0, 0.7330449889439844, 0.8959510287958935, 0.26171001617964296, 0.7629403383304677
Average, 0.670163610453822, 0.984077609756762, 0.597057582324815, 0.9319279145023766, 0.20056842096108102, 0.6371865247240754
