Window Size, Global accuracy, Activity Make a phone call, Activity Wash hands, Activity Cook, Activity Eat, Activity Clean
10, 0.5927346419040708, 0.947751686824302, 0.3650827364294299, 0.8882656514695109, 0.18885375670377375, 0.5737193780933373
20, 0.609919677512808, 0.9724275225118258, 0.37632040734513084, 0.8967276117526298, 0.23044514067350952, 0.5736777052809433
30, 0.6305313973012525, 0.9836111111111112, 0.4164232412465639, 0.8984741900283455, 0.2745162653990193, 0.5796321787212226
40, 0.6462130258910534, 0.9468540582224794, 0.39614509945772813, 0.9018374097228156, 0.4021008413054686, 0.5841277207467764
50, 0.6754860296324161, 0.9573076923076922, 0.4165238196727966, 0.8990907107296806, 0.5233594075179029, 0.5811485179340077
Average, 0.6309769544483201, 0.9615904141954822, 0.39409906083032986, 0.8968791147405966, 0.32385508231993476, 0.5784611001552575
