Window Size, Global accuracy, Activity Fill medication dispenser, Activity Wash DVD, Activity Water plants, Activity Answer the phone, Activity Prepare birthday card, Activity Prepare soup, Activity Clean, Activity Choose outfit
5, 0.184981684981685, 0.05128205128205128, 0.0, 0.0, 0.0, 0.42857142857142855, 0.0, 1.0, 0.0
12, 0.39546975841618703, 0.6410256410256411, 0.28888888888888886, 0.0, 0.0, 0.6428571428571429, 0.3469387755102041, 0.6190476190476191, 0.625
19, 0.45116942868959, 0.6153846153846154, 0.36666666666666664, 0.14516129032258066, 0.0, 0.6071428571428571, 0.6666666666666666, 0.6666666666666666, 0.5416666666666666
26, 0.4174350235338139, 0.5641025641025641, 0.34444444444444444, 0.16129032258064516, 0.0, 0.5, 0.6, 0.6904761904761905, 0.4791666666666667
33, 0.3660846058853649, 0.6470588235294118, 0.2777777777777778, 0.7419354838709677, 0.0, 0.39285714285714285, 0.0, 0.4523809523809524, 0.4166666666666667
Average, 0.36302810030132815, 0.5037707390648568, 0.25555555555555554, 0.2096774193548387, 0.0, 0.5142857142857142, 0.32272108843537417, 0.6857142857142857, 0.4125
