Window Size, Global accuracy, Activity Meal_Preparation, Activity Relax, Activity Eating, Activity Work, Activity Sleeping, Activity Wash_Dishes, Activity Bed_to_Toilet, Activity Enter_Home, Activity Leave_Home, Activity Housekeeping, Activity Respirate
5, 0.1706476310170999, 0.9854740224959828, 0.22754020499746808, 0.0, 0.0, 0.2806962521561863, 0.0, 0.359375, 0.02403846153846154, 0.0, 0.0, 0.0
12, 0.20383190563838346, 0.9822174611676486, 0.48023121791065626, 0.0, 0.0, 0.40991061627724634, 0.0, 0.3697916666666667, 0.0, 0.0, 0.0, 0.0
19, 0.18745507410912768, 0.9792822710230316, 0.5489302244345472, 0.0, 0.0, 0.5337933197428257, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
26, 0.22562804540965056, 0.9747188002142475, 0.6000139733109761, 0.32487539646579067, 0.0, 0.582300329515142, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
33, 0.24209053157695026, 0.9686341724692019, 0.629322993083211, 0.45083824195740824, 0.0, 0.6142004398366321, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
Average, 0.20593063755024238, 0.9780653454740225, 0.4972077227473717, 0.15514272768463977, 0.0, 0.4841801915056065, 0.0, 0.14583333333333334, 0.004807692307692308, 0.0, 0.0, 0.0
