Window Size, Global accuracy, Activity Fill medication dispenser, Activity Wash DVD, Activity Water plants, Activity Answer the phone, Activity Prepare birthday card, Activity Prepare soup, Activity Clean, Activity Choose outfit
10, 0.37931172489617204, 0.5641207414589768, 0.43894391978604796, 0.3623590762143861, 0.0, 0.6573095932146591, 0.47494852519832886, 0.3057094323324429, 0.2311025109645341
20, 0.44461312292448935, 0.5884814010665403, 0.49055252484545164, 0.5243667334789482, 0.1, 0.6493876674263701, 0.5663878654066624, 0.3759490572548205, 0.26177973391712117
30, 0.4636976926197529, 0.5364180960304188, 0.5886984925432872, 0.5569536234661783, 0.16666666666666666, 0.5538295271202232, 0.5476803985802647, 0.4548381596603899, 0.30449657689059395
40, 0.43884867715718706, 0.47922926427792945, 0.5886252599324238, 0.5760619774190749, 0.075, 0.4855264829585578, 0.4722085303227117, 0.4977957570912895, 0.33634214525550954
50, 0.43202030469081165, 0.4042710450958532, 0.5677056175201948, 0.584640704910895, 0.125, 0.4464218468773075, 0.4499372502353019, 0.5170928469690772, 0.361093125917864
Average, 0.43169830445768265, 0.5145041095859437, 0.5349051629254811, 0.5208764230978966, 0.09333333333333334, 0.5584950235194235, 0.502232513948654, 0.43027705066160393, 0.29896281858912455
