Window Size, Global accuracy, Activity Make a phone call, Activity Wash hands, Activity Cook, Activity Eat, Activity Clean
5, 0.1923536439665472, 0.9259259259259259, 0.03584229390681004, 0.0, 0.0, 0.0
12, 0.3083418996462474, 0.7521367521367521, 0.06493506493506494, 0.7246376811594202, 0.0, 0.0
19, 0.5146287614084851, 0.7789473684210527, 0.15384615384615385, 0.8144796380090498, 0.0, 0.8258706467661692
26, 0.537987655170929, 0.8955223880597014, 0.13513513513513511, 0.8161434977578474, 0.0, 0.8431372549019608
33, 0.5321096169147421, 0.8679245283018869, 0.136986301369863, 0.8125, 0.0, 0.8431372549019608
Average, 0.4170843154213902, 0.8440913925690638, 0.10534898983860538, 0.6335521633852634, 0.0, 0.5024290313140182
