Window Size, Global accuracy, Activity Fill medication dispenser, Activity Wash DVD, Activity Water plants, Activity Answer the phone, Activity Prepare birthday card, Activity Prepare soup, Activity Clean, Activity Choose outfit
5, 0.4946548627126102, 0.8095238095238095, 0.6103896103896104, 0.32692307692307687, 0.03333333333333333, 0.6470588235294117, 0.5121951219512195, 0.4799999999999999, 0.5378151260504203
12, 0.5333829524872853, 0.6285714285714286, 0.5082872928176795, 0.7971014492753624, 0.0, 0.6060606060606061, 0.691358024691358, 0.5208333333333334, 0.5148514851485149
19, 0.5198125556606467, 0.6285714285714286, 0.5454545454545454, 0.8, 0.0, 0.4878048780487805, 0.6268656716417911, 0.56, 0.5098039215686274
26, 0.5125058521343351, 0.6538461538461539, 0.5575757575757575, 0.7819548872180452, 0.0, 0.5, 0.4814814814814815, 0.6153846153846153, 0.5098039215686274
33, 0.5142862084430242, 0.6666666666666666, 0.5562130177514792, 0.864, 0.0, 0.5479452054794521, 0.38095238095238093, 0.5785123966942148, 0.52
Average, 0.5149284862875803, 0.6774358974358974, 0.5555840447978143, 0.713995882683297, 0.006666666666666666, 0.55777390262365, 0.5385705361436461, 0.5509460690824326, 0.5184548908672381
