Window Size, Global accuracy, Activity Make a phone call, Activity Wash hands, Activity Cook, Activity Eat, Activity Clean
5, 0.24651457541191385, 0.8333333333333334, 0.0, 0.39923954372623577, 0.0, 0.0
12, 0.17224963715529754, 0.8461538461538461, 0.01509433962264151, 0.0, 0.0, 0.0
19, 0.26411159546643415, 0.5967741935483871, 0.033783783783783786, 0.69, 0.0, 0.0
26, 0.2565361806466328, 0.5263157894736842, 0.035211267605633804, 0.7211538461538461, 0.0, 0.0
33, 0.2498216069644641, 0.46938775510204084, 0.04895104895104895, 0.7307692307692307, 0.0, 0.0
Average, 0.23784671912894848, 0.6543929835222583, 0.02660808799262161, 0.5082325241298625, 0.0, 0.0
